0.10 ,0.06 ,0.07 ,0.00 ,0.03 ,7 
0.13 ,0.04 ,0.07 ,0.00 ,0.02 ,7 
0.16 ,0.12 ,0.07 ,0.01 ,0.03 ,7 
0.16 ,0.13 ,0.08 ,0.02 ,0.04 ,7 
0.62 ,0.12 ,0.11 ,0.06 ,0.74 ,8 
0.58 ,0.12 ,0.10 ,0.05 ,0.71 ,8 
0.58 ,0.12 ,0.10 ,0.05 ,0.70 ,8 
0.74 ,0.95 ,0.94 ,0.91 ,0.92 ,9 
0.71 ,0.93 ,0.93 ,0.89 ,0.90 ,9 
0.70 ,0.11 ,0.09 ,0.01 ,0.03 ,10 
0.46 ,0.53 ,0.63 ,0.56 ,0.36 ,11 
0.69 ,0.76 ,0.62 ,0.02 ,0.06 ,12 
0.61 ,0.15 ,0.15 ,0.79 ,0.76 ,13 
0.62 ,0.14 ,0.16 ,0.79 ,0.74 ,13 
0.64 ,0.14 ,0.17 ,0.78 ,0.69 ,13 
0.63 ,0.14 ,0.17 ,0.77 ,0.68 ,13 
0.41 ,0.15 ,0.26 ,0.69 ,0.70 ,14 
0.41 ,0.14 ,0.26 ,0.70 ,0.74 ,14 
0.09 ,0.08 ,0.07 ,0.03 ,0.69 ,15 
0.09 ,0.09 ,0.07 ,0.04 ,0.69 ,15 
0.26 ,0.87 ,0.79 ,0.77 ,0.80 ,16 
0.25 ,0.84 ,0.77 ,0.74 ,0.78 ,16 
0.68 ,0.78 ,0.13 ,0.03 ,0.08 ,17 
0.66 ,0.76 ,0.12 ,0.02 ,0.07 ,17 
0.07 ,0.05 ,0.10 ,0.56 ,0.52 ,18 
0.08 ,0.05 ,0.10 ,0.54 ,0.50 ,18 
0.66 ,0.77 ,0.13 ,0.02 ,0.07 ,17 
0.31 ,0.41 ,0.32 ,0.20 ,0.15 ,0 
0.28 ,0.37 ,0.25 ,0.17 ,0.13 ,0 
0.29 ,0.39 ,0.26 ,0.17 ,0.14 ,0 
0.32 ,0.40 ,0.28 ,0.20 ,0.17 ,0 
0.40 ,0.15 ,0.43 ,0.40 ,0.10 ,1 
0.42 ,0.15 ,0.43 ,0.42 ,0.10 ,1 
0.46 ,0.14 ,0.44 ,0.46 ,0.08 ,1 
0.43 ,0.15 ,0.45 ,0.40 ,0.10 ,1 
0.72 ,0.15 ,0.78 ,0.80 ,0.93 ,2 
0.70 ,0.14 ,0.76 ,0.79 ,0.90 ,2 
0.69 ,0.14 ,0.76 ,0.78 ,0.90 ,2 
0.70 ,0.17 ,0.90 ,0.82 ,0.88 ,2 
0.23 ,0.13 ,0.88 ,0.82 ,0.86 ,3 
0.24 ,0.12 ,0.88 ,0.81 ,0.85 ,3 
0.26 ,0.12 ,0.72 ,0.67 ,0.75 ,3 
0.25 ,0.12 ,0.71 ,0.68 ,0.76 ,3 
0.23 ,0.11 ,0.71 ,0.66 ,0.74 ,3 
0.80 ,0.76 ,0.59 ,0.66 ,0.10 ,4 
0.78 ,0.75 ,0.59 ,0.66 ,0.11 ,4 
0.78 ,0.66 ,0.60 ,0.55 ,0.12 ,4 
0.67 ,0.63 ,0.56 ,0.51 ,0.10 ,4 
0.45 ,0.58 ,0.12 ,0.01 ,0.03 ,5 
0.46 ,0.56 ,0.12 ,0.02 ,0.03 ,5 
0.46 ,0.71 ,0.13 ,0.01 ,0.03 ,5 
0.46 ,0.71 ,0.12 ,0.01 ,0.03 ,5 
0.46 ,0.71 ,0.12 ,0.01 ,0.03 ,5 
0.14 ,0.14 ,0.71 ,0.74 ,0.06 ,6 
0.22 ,0.14 ,0.71 ,0.70 ,0.17 ,6 
0.20 ,0.13 ,0.69 ,0.69 ,0.14 ,6 
0.12 ,0.11 ,0.69 ,0.70 ,0.04 ,6 
0.11 ,0.08 ,0.07 ,0.01 ,0.03 ,7 
0.10 ,0.08 ,0.07 ,0.01 ,0.02 ,7 
0.10 ,0.08 ,0.07 ,0.00 ,0.02 ,7 
0.65 ,0.14 ,0.11 ,0.06 ,0.83 ,8 
0.62 ,0.14 ,0.10 ,0.06 ,0.80 ,8 
0.61 ,0.14 ,0.10 ,0.06 ,0.77 ,8 
0.46 ,0.54 ,0.42 ,0.36 ,0.24 ,0 
0.46 ,0.21 ,0.52 ,0.34 ,0.10 ,1 
0.42 ,0.21 ,0.48 ,0.46 ,0.17 ,1 
0.11 ,0.12 ,0.11 ,0.76 ,0.72 ,18 
0.11 ,0.13 ,0.11 ,0.76 ,0.71 ,18 
0.11 ,0.13 ,0.11 ,0.76 ,0.71 ,18 
0.10 ,0.12 ,0.12 ,0.76 ,0.70 ,18 
0.10 ,0.12 ,0.14 ,0.71 ,0.71 ,18 
0.14 ,0.17 ,0.13 ,0.70 ,0.70 ,18 
0.74 ,0.83 ,0.16 ,0.03 ,0.06 ,17 
0.73 ,0.85 ,0.15 ,0.02 ,0.06 ,17 
0.71 ,0.84 ,0.15 ,0.03 ,0.06 ,17 
0.71 ,0.83 ,0.15 ,0.03 ,0.06 ,17 
0.18 ,0.95 ,0.90 ,0.93 ,0.95 ,16 
0.19 ,0.93 ,0.88 ,0.91 ,0.92 ,16 
0.22 ,0.95 ,0.98 ,0.95 ,0.92 ,16 
0.23 ,0.95 ,0.97 ,0.94 ,0.92 ,16 
0.10 ,0.14 ,0.10 ,0.06 ,0.60 ,15 
0.09 ,0.11 ,0.10 ,0.06 ,0.59 ,15 
0.08 ,0.12 ,0.11 ,0.06 ,0.57 ,15 
0.45 ,0.22 ,0.30 ,0.72 ,0.88 ,14 
0.45 ,0.21 ,0.29 ,0.70 ,0.87 ,14 
0.44 ,0.21 ,0.29 ,0.70 ,0.89 ,14 
0.38 ,0.20 ,0.28 ,0.74 ,0.83 ,14 
0.68 ,0.21 ,0.20 ,0.86 ,0.81 ,13 
0.66 ,0.21 ,0.20 ,0.84 ,0.79 ,13 
0.67 ,0.21 ,0.19 ,0.86 ,0.79 ,13 
0.65 ,0.20 ,0.18 ,0.85 ,0.78 ,13 
0.63 ,0.21 ,0.18 ,0.83 ,0.77 ,13 
0.69 ,0.21 ,0.18 ,0.85 ,0.79 ,13 
0.66 ,0.21 ,0.20 ,0.90 ,0.76 ,13 
0.74 ,0.78 ,0.76 ,0.04 ,0.06 ,12 
0.74 ,0.75 ,0.75 ,0.06 ,0.07 ,12 
0.73 ,0.75 ,0.74 ,0.09 ,0.07 ,12 
0.74 ,0.75 ,0.72 ,0.12 ,0.06 ,12 
0.69 ,0.78 ,0.65 ,0.05 ,0.07 ,12 
0.47 ,0.51 ,0.55 ,0.53 ,0.23 ,11 
0.60 ,0.49 ,0.60 ,0.58 ,0.25 ,11 
0.61 ,0.62 ,0.62 ,0.48 ,0.16 ,11 
0.63 ,0.61 ,0.62 ,0.51 ,0.18 ,11 
0.73 ,0.19 ,0.12 ,0.03 ,0.04 ,10 
0.72 ,0.18 ,0.12 ,0.03 ,0.03 ,10 
0.72 ,0.18 ,0.12 ,0.03 ,0.03 ,10 
0.70 ,0.18 ,0.12 ,0.03 ,0.03 ,10 
0.82 ,0.93 ,0.97 ,0.97 ,0.96 ,9 
0.80 ,0.92 ,0.96 ,0.96 ,0.94 ,9 
0.78 ,0.92 ,0.96 ,0.96 ,0.93 ,9 
0.78 ,0.92 ,0.96 ,0.95 ,0.92 ,9 
0.66 ,0.16 ,0.13 ,0.10 ,0.69 ,8 
0.66 ,0.16 ,0.13 ,0.10 ,0.68 ,8 
0.66 ,0.16 ,0.13 ,0.09 ,0.66 ,8 
0.65 ,0.18 ,0.13 ,0.09 ,0.67 ,8 
0.10 ,0.12 ,0.09 ,0.02 ,0.02 ,7 
0.09 ,0.12 ,0.09 ,0.02 ,0.01 ,7 
0.29 ,0.23 ,0.15 ,0.06 ,0.06 ,7 
0.21 ,0.21 ,0.79 ,0.82 ,0.23 ,6 
0.21 ,0.20 ,0.77 ,0.81 ,0.21 ,6 
0.21 ,0.21 ,0.76 ,0.80 ,0.21 ,6 
0.62 ,0.72 ,0.14 ,0.05 ,0.04 ,5 
0.61 ,0.69 ,0.15 ,0.06 ,0.03 ,5 
0.38 ,0.52 ,0.57 ,0.44 ,0.29 ,0 
0.41 ,0.53 ,0.56 ,0.43 ,0.27 ,0 
0.43 ,0.21 ,0.49 ,0.38 ,0.08 ,1 
0.46 ,0.21 ,0.50 ,0.38 ,0.06 ,1 
0.77 ,0.21 ,0.90 ,0.93 ,1.00 ,2 
0.74 ,0.20 ,0.88 ,0.90 ,0.95 ,2 
0.19 ,0.18 ,0.88 ,0.87 ,0.90 ,3 
0.18 ,0.18 ,0.87 ,0.86 ,0.88 ,3 
0.77 ,0.77 ,0.60 ,0.65 ,0.14 ,4 
0.75 ,0.77 ,0.60 ,0.66 ,0.12 ,4 
0.54 ,0.70 ,0.21 ,0.12 ,0.03 ,5 
0.54 ,0.73 ,0.18 ,0.10 ,0.03 ,5 
0.21 ,0.20 ,0.76 ,0.81 ,0.21 ,6 
0.20 ,0.20 ,0.75 ,0.79 ,0.20 ,6 
0.17 ,0.18 ,0.13 ,0.06 ,0.03 ,7 
0.17 ,0.16 ,0.13 ,0.05 ,0.03 ,7 
0.69 ,0.21 ,0.13 ,0.06 ,0.83 ,8 
0.66 ,0.20 ,0.13 ,0.06 ,0.79 ,8 
0.71 ,0.95 ,0.99 ,0.98 ,0.94 ,9 
0.70 ,0.89 ,0.96 ,0.96 ,0.91 ,9 
0.76 ,0.16 ,0.11 ,0.04 ,0.03 ,10 
0.75 ,0.19 ,0.11 ,0.03 ,0.03 ,10 
0.45 ,0.59 ,0.69 ,0.68 ,0.37 ,11 
0.46 ,0.59 ,0.67 ,0.67 ,0.37 ,11 
0.70 ,0.66 ,0.61 ,0.03 ,0.07 ,12 
0.69 ,0.63 ,0.66 ,0.04 ,0.07 ,12 
0.64 ,0.21 ,0.18 ,0.89 ,0.79 ,13 
0.79 ,0.22 ,0.20 ,0.89 ,0.75 ,13 
0.45 ,0.21 ,0.29 ,0.80 ,0.80 ,14 
0.42 ,0.21 ,0.27 ,0.79 ,0.80 ,14 
0.10 ,0.16 ,0.10 ,0.06 ,0.77 ,15 
0.12 ,0.15 ,0.10 ,0.06 ,0.77 ,15 
0.22 ,0.96 ,0.86 ,0.90 ,0.89 ,16 
0.22 ,0.93 ,0.84 ,0.88 ,0.88 ,16 
0.70 ,0.80 ,0.15 ,0.05 ,0.06 ,17 
0.70 ,0.77 ,0.16 ,0.05 ,0.06 ,17 
0.11 ,0.12 ,0.12 ,0.73 ,0.66 ,18 
0.11 ,0.12 ,0.12 ,0.72 ,0.65 ,18 
0.40 ,0.55 ,0.49 ,0.36 ,0.17 ,0 
0.37 ,0.51 ,0.45 ,0.35 ,0.18 ,0 
0.47 ,0.22 ,0.51 ,0.37 ,0.08 ,1 
0.50 ,0.21 ,0.49 ,0.39 ,0.06 ,1 
0.75 ,0.21 ,0.84 ,0.90 ,0.97 ,2 
0.72 ,0.20 ,0.82 ,0.89 ,0.94 ,2 
0.19 ,0.18 ,0.83 ,0.87 ,0.84 ,3 
0.18 ,0.18 ,0.82 ,0.86 ,0.83 ,3 
0.75 ,0.77 ,0.49 ,0.52 ,0.11 ,4 
0.79 ,0.77 ,0.66 ,0.69 ,0.11 ,4 
0.50 ,0.71 ,0.15 ,0.03 ,0.00 ,5 
0.50 ,0.72 ,0.15 ,0.02 ,0.03 ,5 
0.14 ,0.19 ,0.76 ,0.81 ,0.20 ,6 
0.18 ,0.19 ,0.75 ,0.79 ,0.20 ,6 
0.15 ,0.18 ,0.14 ,0.06 ,0.03 ,7 
0.14 ,0.18 ,0.13 ,0.06 ,0.03 ,7 
0.68 ,0.21 ,0.14 ,0.08 ,0.80 ,8 
0.75 ,0.20 ,0.14 ,0.11 ,0.89 ,8 
0.81 ,1.00 ,1.00 ,0.98 ,0.92 ,9 
0.78 ,0.97 ,0.96 ,0.95 ,0.90 ,9 
0.75 ,0.18 ,0.12 ,0.04 ,0.04 ,10 
0.74 ,0.18 ,0.11 ,0.03 ,0.04 ,10 
0.38 ,0.50 ,0.64 ,0.54 ,0.31 ,11 
0.51 ,0.60 ,0.64 ,0.53 ,0.29 ,11 
0.71 ,0.71 ,0.65 ,0.05 ,0.08 ,12 
0.70 ,0.71 ,0.64 ,0.06 ,0.07 ,12 
0.59 ,0.22 ,0.18 ,0.90 ,0.80 ,13 
0.78 ,0.23 ,0.20 ,0.90 ,0.78 ,13 
0.49 ,0.21 ,0.32 ,0.78 ,0.81 ,14 
0.45 ,0.20 ,0.32 ,0.80 ,0.83 ,14 
0.10 ,0.18 ,0.10 ,0.10 ,0.77 ,15 
0.10 ,0.18 ,0.10 ,0.12 ,0.77 ,15 
0.18 ,0.95 ,0.91 ,0.92 ,0.87 ,16 
0.18 ,0.92 ,0.89 ,0.90 ,0.86 ,16 
0.18 ,0.92 ,0.86 ,0.88 ,0.85 ,16 
0.68 ,0.78 ,0.15 ,0.05 ,0.06 ,17 
0.66 ,0.79 ,0.15 ,0.04 ,0.06 ,17 
0.66 ,0.79 ,0.15 ,0.04 ,0.06 ,17 
0.09 ,0.12 ,0.13 ,0.64 ,0.60 ,18 
0.10 ,0.12 ,0.12 ,0.62 ,0.58 ,18 
0.10 ,0.12 ,0.12 ,0.61 ,0.57 ,18 
0.37 ,0.51 ,0.53 ,0.33 ,0.18 ,0 
0.41 ,0.50 ,0.53 ,0.36 ,0.20 ,0 
0.46 ,0.22 ,0.48 ,0.26 ,0.08 ,1 
0.46 ,0.22 ,0.49 ,0.26 ,0.07 ,1 
0.75 ,0.21 ,0.82 ,0.86 ,0.96 ,2 
0.73 ,0.21 ,0.81 ,0.83 ,0.92 ,2 
0.18 ,0.18 ,0.83 ,0.81 ,0.88 ,3 
0.18 ,0.18 ,0.82 ,0.79 ,0.87 ,3 
0.77 ,0.77 ,0.57 ,0.58 ,0.14 ,4 
0.91 ,0.73 ,0.71 ,0.70 ,0.19 ,4 
0.49 ,0.71 ,0.17 ,0.04 ,0.03 ,5 
0.47 ,0.74 ,0.14 ,0.02 ,0.03 ,5 
0.17 ,0.18 ,0.76 ,0.77 ,0.22 ,6 
0.17 ,0.17 ,0.74 ,0.75 ,0.19 ,6 
0.20 ,0.18 ,0.13 ,0.04 ,0.03 ,7 
0.16 ,0.17 ,0.12 ,0.04 ,0.05 ,7 
0.70 ,0.20 ,0.14 ,0.13 ,0.81 ,8 
0.66 ,0.20 ,0.13 ,0.20 ,0.75 ,8 
0.72 ,0.94 ,0.97 ,0.94 ,0.92 ,9 
0.71 ,0.92 ,0.96 ,0.92 ,0.91 ,9 
0.72 ,0.18 ,0.12 ,0.04 ,0.04 ,10 
0.72 ,0.19 ,0.12 ,0.03 ,0.04 ,10 
0.44 ,0.52 ,0.63 ,0.59 ,0.34 ,11 
0.48 ,0.54 ,0.62 ,0.56 ,0.31 ,11 
0.77 ,0.79 ,0.68 ,0.03 ,0.08 ,12 
0.76 ,0.79 ,0.68 ,0.04 ,0.07 ,12 
0.60 ,0.21 ,0.20 ,0.88 ,0.83 ,13 
0.59 ,0.22 ,0.19 ,0.87 ,0.80 ,13 
0.46 ,0.23 ,0.35 ,0.80 ,0.88 ,14 
0.44 ,0.22 ,0.34 ,0.79 ,0.87 ,14 
0.09 ,0.16 ,0.10 ,0.08 ,0.70 ,15 
0.09 ,0.16 ,0.10 ,0.06 ,0.70 ,15 
0.22 ,0.89 ,0.78 ,0.70 ,0.84 ,16 
0.22 ,0.87 ,0.76 ,0.67 ,0.83 ,16 
0.70 ,0.78 ,0.15 ,0.04 ,0.06 ,17 
0.70 ,0.76 ,0.14 ,0.04 ,0.06 ,17 
0.10 ,0.10 ,0.11 ,0.55 ,0.55 ,18 
0.09 ,0.10 ,0.12 ,0.55 ,0.53 ,18 
0.09 ,0.10 ,0.12 ,0.56 ,0.54 ,18 
